7.46361e-16,7.34616e-16,7.28682e-16,7.31220e-16,7.40110e-16,0.00219176,262.169,1147.01,1634.44,1915.76,1957.85,2016.46,2056.70,2069.84,2038.43,1983.90,1731.51,1197.30,190.468,0.00227967,8.59950e-16,8.24905e-16,7.89660e-16,7.61530e-16
7.05449e-16,6.95658e-16,6.91801e-16,6.92819e-16,7.01078e-16,0.00234923,268.907,1122.69,1580.89,1848.30,1886.65,1947.36,1984.04,2002.44,1972.31,1931.30,1690.33,1185.28,196.607,0.00227724,8.16849e-16,7.81958e-16,7.46927e-16,7.20741e-16
6.68878e-16,6.59357e-16,6.56161e-16,6.56762e-16,6.62788e-16,0.00263487,275.352,1095.99,1523.71,1781.61,1818.30,1874.35,1914.00,1934.20,1907.84,1877.02,1650.15,1170.91,202.743,0.00230653,7.75976e-16,7.41562e-16,7.08498e-16,6.82827e-16
6.34479e-16,6.24385e-16,6.21140e-16,6.21879e-16,6.24868e-16,0.00298466,281.650,1068.11,1464.73,1715.30,1751.36,1799.39,1845.27,1865.54,1844.19,1821.88,1610.46,1155.37,208.878,0.00235171,7.36218e-16,7.02442e-16,6.72224e-16,6.46352e-16
5.99976e-16,5.91998e-16,5.88698e-16,5.89942e-16,5.93680e-16,0.00362847,286.489,1035.45,1407.76,1647.12,1684.62,1735.19,1778.14,1801.98,1786.01,1770.29,1568.83,1136.37,215.329,0.00247288,6.99502e-16,6.65788e-16,6.35306e-16,6.11939e-16
5.67167e-16,5.60445e-16,5.57090e-16,5.58705e-16,5.62532e-16,0.00443543,290.736,1004.01,1350.21,1580.62,1618.33,1669.95,1711.63,1737.49,1726.51,1719.20,1527.26,1117.99,221.479,0.00262875,6.64343e-16,6.30687e-16,6.00077e-16,5.79225e-16
5.37743e-16,5.30561e-16,5.27148e-16,5.28870e-16,5.31460e-16,0.00556844,293.802,975.012,1291.53,1517.44,1552.95,1602.61,1646.38,1671.17,1664.39,1669.11,1485.80,1100.85,227.025,0.00285397,6.32300e-16,5.98692e-16,5.68223e-16,5.49904e-16
5.10172e-16,5.02780e-16,4.99308e-16,4.99778e-16,5.02140e-16,0.00716820,296.704,942.951,1236.87,1455.90,1489.34,1537.94,1583.86,1610.08,1607.79,1617.14,1445.23,1081.08,232.847,0.00319085,6.00489e-16,5.68521e-16,5.38419e-16,5.20859e-16
4.83528e-16,4.76051e-16,4.72520e-16,4.71059e-16,4.73696e-16,0.00900152,299.524,909.356,1184.23,1395.17,1426.63,1474.60,1522.69,1551.62,1553.97,1564.23,1405.10,1060.00,238.807,0.00358361,5.68793e-16,5.39263e-16,5.09642e-16,4.91953e-16
4.57607e-16,4.52762e-16,4.49170e-16,4.47737e-16,4.48532e-16,0.0119692,301.139,875.383,1129.81,1337.73,1369.61,1415.71,1460.07,1493.29,1498.33,1514.43,1366.62,1039.43,244.062,0.00422963,5.40887e-16,5.11389e-16,4.83890e-16,4.66402e-16
4.32601e-16,4.29309e-16,4.25821e-16,4.24431e-16,4.24152e-16,0.0154221,302.037,841.931,1076.66,1280.14,1314.47,1357.23,1399.47,1436.62,1442.85,1466.00,1327.78,1017.97,248.975,0.00500343,5.13362e-16,4.84711e-16,4.58545e-16,4.41147e-16
4.09422e-16,4.05528e-16,4.02471e-16,4.01155e-16,4.01342e-16,0.0198446,301.502,809.521,1026.06,1222.24,1263.11,1299.54,1342.92,1383.29,1387.68,1420.29,1288.21,994.758,253.204,0.00603256,4.86600e-16,4.60425e-16,4.34016e-16,4.16485e-16
3.87810e-16,3.83668e-16,3.80888e-16,3.79273e-16,3.79738e-16,0.0257719,300.383,777.041,975.357,1164.52,1207.85,1246.28,1291.25,1330.61,1336.63,1372.85,1247.02,969.854,257.566,0.00738364,4.62134e-16,4.36651e-16,4.11414e-16,3.94738e-16
3.66982e-16,3.62769e-16,3.60189e-16,3.58088e-16,3.58739e-16,0.0324521,298.972,744.526,924.592,1106.90,1150.64,1195.23,1242.03,1278.25,1287.64,1324.54,1205.03,944.104,261.996,0.00889582,4.38816e-16,4.13134e-16,3.89776e-16,3.74451e-16
3.47699e-16,3.43960e-16,3.41334e-16,3.38981e-16,3.39229e-16,0.0419363,296.224,712.442,878.843,1055.49,1102.80,1145.66,1188.41,1227.46,1239.14,1276.61,1162.10,920.615,264.149,0.0111561,4.18132e-16,3.92195e-16,3.69370e-16,3.54453e-16
3.28987e-16,3.25558e-16,3.22973e-16,3.20442e-16,3.20279e-16,0.0525644,293.088,680.809,833.847,1004.85,1055.35,1096.78,1137.57,1177.38,1191.54,1228.98,1119.27,895.380,266.419,0.0137430,3.97748e-16,3.71717e-16,3.49529e-16,3.35191e-16
3.11418e-16,3.07969e-16,3.05599e-16,3.03038e-16,3.02448e-16,0.0654786,289.173,650.076,790.355,955.733,1008.71,1049.30,1092.29,1128.74,1145.73,1181.95,1076.64,866.655,268.926,0.0169828,3.77964e-16,3.52160e-16,3.30817e-16,3.17402e-16
2.94891e-16,2.91594e-16,2.89269e-16,2.86686e-16,2.85792e-16,0.0810258,284.474,619.553,748.758,908.193,963.689,1003.51,1047.32,1083.68,1101.58,1137.11,1037.80,839.491,270.754,0.0210516,3.59195e-16,3.33987e-16,3.13146e-16,3.00477e-16
2.78886e-16,2.75826e-16,2.73462e-16,2.70860e-16,2.69725e-16,0.0978905,279.382,589.133,708.109,861.444,919.474,958.568,1002.51,1040.42,1058.24,1093.36,1000.84,813.107,272.244,0.0255353,3.40934e-16,3.16506e-16,2.95997e-16,2.83983e-16
